party_code,party_name,cand_number,cand_id,issue_1,issue_2,issue_3,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19
Ø,Enhedslisten,9,Ø_9,"Stop fattigdom og diskrimination: mere velfærd og forebyggelse: Jeg har set på nært hold,hvordan diskrimination og fattigdom skævvrider livschancer for både børn og voksne. Men jeg har også oplevet,hvad der virker: fællesskaber så man ikke er alene, gode skoler der giver alle børn en fair chance, og den rette hjælp i rette tid.Det kræver en stærk velfærd,der virker for alle med forbyggende indsatser såsom gratis skolemad,fritidsjobordninger og unge-og bostøtte","Flere almene boliger, loft over lejen og bevar bynaturen: Byudviklingen skal drives af behovet for et hjem ikke af spekulation og profit.Studerende, pensionister, udsatte og folk med almindelige indkomster skal alle have råd til at bo i København.Det sikrer vi bl.a. ved at bygge flere almene boliger og ved loft over lejen på dyr privat udlejning.Byudviklingen må hellere ikke gå ud over de grønne områder og bynatur, som er afgørende for vores livskvalitet","Grønne og socialt ansvarlige indkøb og investeringer og stop privatiseringen: Vores penge skal redde klima og miljø, ikke ødelægge det som med Lynetteholm. Vi skal fremme social retfærdighed (fx løn og arbejdsvilkår) og bæredygtighed med vores indkøb og investeringer, og stoppe investeringer i Israel, som vi gjorde med Apartheid Sydafrika. Væk med den profitdrevne privatisering, der tømmer velfærden for millioner. Kommunens midler skal gå til borgerne ikke virksomhedsejere",-1,-1,-0.5,-0.5,0.5,-0.5,1,1,0.5,-0.5,0.5,-1,-0.5,-1,1,0.5,-0.5,-1,0.5
Ø,Enhedslisten,10,Ø_10,"En solidarisk by, alle har råd til og hvor ingen føler sig udenfor: København skal igen blive en solidarisk by, hvor der er plads til almindelige lønmodtagere, folk med lave indkomster og skæve eksistenser. Vi skal gøre op med den profitdrevne byudviklingsmodel, som har ført til en overproduktion af dyre udlejningsboliger, og sikre flere betalbare boliger til almindelige mennesker. Det vil jeg gerne kæmpe for.","Bedre demokratisk deltagelse og repræsentation af etniske minoriteter: Alt for mange medborgere med etnisk minoritetsbaggrund deltager ikke i demokratiske processer - enten fordi de ikke føler, der er plads til dem, eller fordi de ikke føler sig egnet. Det er ødelæggende for vores fælleskab, især i København, hvor ca. hver femte medborgere har udenlandsk baggrund. Derfor er der brug for en særlig indsats for at styrke deres demokratiske deltagelse og repræsentation.","Stop Lynetteholmen: Jeg kommer fra Tyrkiet og kender alt for godt til Erdogans store prestige-betonprojekter, som har ødelagt en stor del af mit hjemlands natur og biodiversitet. Lynetteholmen minder mig altid om disse betonprojekter: - Lige så hovedløst - Lige så udemokratisk - Lige så miljøskadeligt Det kan ikke gå hurtigt nok med at få det stoppet!",-1,-1,-1,-0.5,0.5,0.5,1,1,0.5,-1,1,-1,-1,-1,1,1,-1,-1,1
Ø,Enhedslisten,11,Ø_11,"Flere kulturudøvere – mere kultur: Vi skal støtte kulturmiljøerne meget bedre. Vi skal særligt tiltrække de personer, der normalt ikke kommer op på scenerne eller sidder i publikum. Vi skal skabe rum for, at flere piger og kvinder griber et instrument. At børn og unge, uanset forældrenes indkomst, har mulighed for at udtrykke sig i kreativt. Det sker kun hvis aktørerne breder kulturen ud, og vi stiller krav om, at flere skal med.","Idræt til og for alle: Jeg nægter at acceptere, at der står børn på venteliste til at starte til idræt. Det er simpelthen en skandale. Vi skal bygge og anlægge flere idrætsfaciliteter på tværs af byen. Jeg ser det som en tvungen opgave at udnytte enhver kvadratmeter bedst muligt, og holde fast i, at fritidslivet skal være en hjørnesten i byudviklingen.","Billige boliger – loft over huslejen: I hele min levetid har boligspekulanterne haft frit spil i København. Det skal vi sætte en stopper for. I København har Enhedslisten altid taget kampen op, og nu skal vi vinde kampen om huslejen. Vi skal tvinge regeringen til at indføre et Huslejekontrol, og styrke vores huslejenævn, så Vi faktisk kan stå imod de store kapitalfonde og sikre vores ret til et sted at bo i København.",-0.5,-0.5,-1,-1,0.5,0.5,1,1,-0.5,-0.5,0.5,-1,-1,-1,1,0.5,-0.5,-1,1
Ø,Enhedslisten,12,Ø_12,"Børn og unge: København skal være en god by for børn og unge at vokse op i. Alle børn skal mødes af pædagoger og lærere med rammer og tid til at møde og understøtte det enkelte barns udvikling og trivsel Der skal sættes ind med tidlig hjælp og støtte, når der er behov. Vi skal også sikre, at alle børn og unge har mulighed for at blive en del idræts- og andre fritidfællesskaber, uanset familiens økonomi.","En blandet by med flere billige boliger: København skal være en by for de mange, og ikke en by, som kun er for de rigeste. Med betalbare boliger for mennesker med ganske almindelige lønninger. Vi skal derfor bygge mere alment og mange flere studieboliger. Vi skal ændre årtiers skæve boligpolitik, som primært har resulteret i dyrt udlejningsbyggeri.","Bynær natur og attraktive, grønne byrum: Vi skal værne om Københavns sammenhængende naturområder, både fordi vi står i en klima- og biodiversitets krise og fordi vi som mennesker, har brug for rekreative rum. Vi skal også værne om vores vand- og havmiljø, hvorfor vi skal have sat en stopper for det for naturen destruktive Lynetteholmsprojekt. Og så skal vi skabe flere grønne oaser og pladser i byen, hvor mennesker kan tage ophold.",-1,-1,-1,-0.5,0.5,-0.5,1,1,0.5,-0.5,-0.5,-1,-1,-1,1,0.5,-1,-1,0.5
Ø,Enhedslisten,13,Ø_13,,,,-1,-1,-1,-0.5,0.5,-1,1,0.5,0.5,-1,0.5,-0.5,-0.5,-1,1,1,-0.5,-0.5,0.5
Ø,Enhedslisten,14,Ø_14,"Billige boliger og loft over huslejen: I årtier har der været ført en uholdbar boligpolitik, som presser almindelige mennesker ud af byen. Vi skal erstatte byggerier af private lejeboliger med flere almene boliger som er til at betale, og vi skal have genindsat Huslejekontrolet på private lejeboliger, så vi får sat en grænse for hvor meget man kan tillade sig at opkræve af almindeligt-lønnede lejere, som prøver at skabe et hjem i byen.","Trygge tilværelser i skoler og daginstitutioner: Flere og flere børn mistrives i vores daginstitutioner og skoler, og vi skal hurtigst muligt have forbedret rammerne for børnenes liv og læring i den tid de er tilknyttet institutionerne. Skoledagene skal være kortere, der skal være færre krav til børn og forældre, og der skal flere fagprofessionelle i 0-6 klasse samt flere pædagoger i daginstitutionerne.","Færre på kanten af samfundet: København er en relativt rig by, men alligevel lever knap 4.400 børn i byen under fattigdomsgrænsen og nogle københavnere uden tag over hovedet. Alle har ret til en tryg hverdag og vi skal sikre at vores Støt socialt udsatte får den nødvendige hjælp, i form af blandt andet flere sengepladser på vores bosteder og herberger, samt lave helhedsorienteret og fremtidssigtede planer for den enkelte borger.",-1,-1,-0.5,-0.5,0.5,0.5,0.5,0.5,0.5,-1,-1,-1,-1,-1,1,-0.5,-1,-1,0.5
Ø,Enhedslisten,15,Ø_15,"Gennemsigtighed, demokrati og borgerrettigheder: Jeg arbejder for mest mulig gennemsigtighed, åbenhed og direkte demokrati, og for at magten spredes ud til alle os, der bor i København i stedet for at blive samlet i hemmelige aftaler bag lukkede døre dybt inde på Rådhuset. Jeg sidder pt. i Borgerrådgiverudvalget og Sundheds- og Omsorgsudvalget og er næstforperson i Revisionsudvalget.","Almene boliger og beboerdemokrati til alle: Vi skal have råd til bo i København. Vi skal have mindst 50 % almene boliger i nybyggeriet. Alle almene boliger skal bevares. Almene boliger har non-profit leje og beboerdemokrati og kommunens tilsyn skal sikre, at vi beboere reelt får lov til at bestemme. Der skal være loft over lejen i de private udlejningsboliger, uanset hvornår de er bygget og smuthullerne skal fjernes.","Velfærd uden begrænsninger: I dag er vores velfærd begrænset af at vi ikke må bruge kommunens overskud til mere velfærd, som gratis skolemad, tandlæge, psykolog mv. Hvis vi bryder med budgetloven, som Enhedslisten har stemt imod i Folketinget, så kan vi få adgang til at bruge vores penge til velfærd. Det må vi gerne fordi vi har sagt nej til euro i 1992 og 2000.",-1,-1,-1,-1,1,0.5,1,0.5,-0.5,-1,-0.5,-1,-1,-1,1,1,-1,-1,1
Ø,Enhedslisten,16,Ø_16,"Et København alle har råd til: København skal være en by alle har råd til at bo i. Det skal være muligt at bo i vores by som rengøringsmedarbejder, sygeplejerske eller studerende. Det kræver et opgør med årtiers forfejlede socialdemokratiske boligpolitik. Ud med Blackstone, og ind med beboerdemokratiet. Vi skal bygge flere almene boliger - altså boliger, ingen tjener profit på - og så skal vi have et loft over huslejen.","En vidunderlig by for mennesker med handicap: København skal være en vidunderlig by at bo i for mennesker med handicap. Det er nødvendigt for nogle - men godt for alle. Man skal kunne bevæge sig trygt rundt i vores byrum, i vished om, at elevatoren altid virker, og at lyskrydset bipper, når det er grønt. Vi skal skabe et system, der gør det nemt for alle, der kan og vil, at få en uddannelse og et arbejde.","København for et frit Palæstina: I to år har vi været vidne til Israels folkemord i Gaza - livestreamet direkte til vores telefoner. Det er en menneskesag, og derfor en københavnersag. I København har vi taget stilling. Vi har vedtaget, at kommunen ikke må investere i virksomheder med forbindelser til den ulovlige bosættelse på Vestbredden. Men det er ikke nok. Vi skal også boykotte Israel økonomisk og tage imod sårede fra Gaza.",-1,-1,-1,-1,1,0.5,1,1,0.5,-1,-0.5,-1,-1,-1,1,0.5,-1,-1,1
Ø,Enhedslisten,17,Ø_17,"Vi skal have et København, der er tilgængeligt gennem billig offentlig transport: Der er rigtig mange mennesker der har lyst til at bo og arbejde i og omkring København. Og heldigvis for det. Men vi får svært ved at få byen til at hænge sammen, hvis en stor del af transporten foregår i biler. Derfor arbejder vi for bedre og billig offentlig transport. Den offentlige transport skal være det lette valg og det billige valg, så der til gengæld er plads til fx personer med handicap","Vi skal bygge flere billige boliger: I Enhedslisten arbejder vi for at der i nye boligområder skal bygges 50 procent almene boliger, 25 procent andelsboliger og 25 procent ejerlejligheder. Derudover arbejder vi for at mindske Airbnb og andre korttidsudlejninger, så eksisterende boliger ikke bliver brugt som hoteller, men bliver brugt som hjem.","Et København med plads til forskellighed: Vi skal som by huske at værne om vores mangfoldighed. Derfor er vigtigt at alle føler sig inkluderet i vores by. Når nye københavnere flytter hertil fra andre lande, kan det være svært at finde rundt i det danske foreningsliv og de mange kulturelle muligheder. Vi skal give alle en god start på deres liv i København, fordi kunst, kultur og foreningsliv er en stor nøgle til integration",-1,-1,-1,-0.5,0.5,-0.5,1,1,0.5,-0.5,-1,-1,-1,-1,1,1,-1,-1,1
Ø,Enhedslisten,18,Ø_18,"Biblioteker og kulturhuse skal ikke bare være mursten.: Kbh.s kommune er lige nu den kommune, der bruger næstmindst på biblioteker pr. Borger kun overgået af Læsø. Vores kulturhuse er tit tomme skaller. Der skal penge til personale og aktiviteter for og med borgerne.","Længst muligt i eget liv.: Ældre lever længere og har ret til et liv, de selv har indflydelse på. Så seniorklubber, motionstilbud, fysisk byindretning med fokus på tilgængelighed, toiletter og bænke. Og til de med behov en god og tryg ældrepleje, hjemmehjælp og plejehjemsplads. Hvor personalets faglighed udnyttes bliver det styrende for indsatsen, og hvor der er tæt dialog mellem den ældre og de professionelle.","Pas på naturen og kloden: Klimaforandringer er en trussel mod ikke mindst kommende generationer. Vi skal passe på naturen, fremme biodiversitet. Vi skal begrænse vores CO2 udledning på alle tænkelige måder. Og vi skal sikre os mod katastrofer ved skybrud og lignende.",-1,-1,-1,-1,1,-1,1,1,-0.5,-1,-1,-1,-1,-1,1,0.5,-1,-1,1
Ø,Enhedslisten,19,Ø_19,"Bygge flere almene boliger og et stop for dyre private udlejningsboliger: For længe har boligpolitiken været til fordel for spekulanter og kapitalfonde, og på bekostningen af almindelige københavnere. Det er på tide, at vi får en ny retning. Boliger skal ikke være profitmaskiner, men sikre trygge rammer for meningsfulde liv. Det betyder, at vi skal bygge flere almene boliger, ejerboliger og andelsboliger - ja, faktisk alt andet end dyre private udlejningsboliger.","Bekæmp fattigdom gennem forebyggende indsatser: Selvom København er en rig kommune, er der stadig over 5000 børn som lever under fattigdomsgrænsen. Vi ved, at blot et år i fattigdom kan sætte stærke spor i resten af livet. Derfor skal vi have forebyggende indsatser, der understøtter familier der er udfordret. Det kan f.eks. være gennem løbende rådgivning fra en sundhedsplejerske, bedre adgang til fritidsaktiviteter eller gennem gratis skolemad.","Bedre understøttelse af frivillige organisationer: Civilsamfundet er et vigtigt supplement til de kommunale tilbud. Vi har organisationer i København, som f.eks. giver mentorer til udsatte unge eller hjælper folk med udenlandsk baggrund med at navigere i det danske system. De er med til at gøre en kæmpe forskel for mennesker i vores by. Fra kommunal side skal vi sikrer dem stabil støtte, så de fortsat kan lave det de brænder for.",-1,-1,-0.5,-0.5,0.5,0.5,1,1,0.5,-0.5,-0.5,-1,-1,-1,1,-0.5,-0.5,-1,0.5
Ø,Enhedslisten,20,Ø_20,"Antidiskrimination: Antidiskrimination er vigtig, fordi jeg ønsker et samfund, hvor alle mennesker behandles lige - uanset køn, race, religion, seksuel orientering eller andre baggrunde. Diskrimination skaber uretfærdighed og ulighed, hvilket kan føre til social eksklusion og psykisk mistrivsel. Vi skal bekæmpe diskrimination og fremme mangfoldighed, respekt og ligestilling, så alle sikres lige muligheder.","Klima og miljø: Jeg ønsker at beskytte naturen, reducere CO2-udledningen og bekæmpe klimaforandringer, som truer både mennesker og dyr. Ved at tage ansvar for miljøet, kan vi skabe en mere bæredygtig verden, hvor ressourcerne bruges ansvarligt, og naturen bevares for kommende generationer. I Enhedslisten vil vi have en ægte ambitiøs klimaindsats. Det er en moralsk forpligtelse at handle nu og tage ansvar.","Billige boliger: Billige boliger i København er vigtige, fordi vi skal sikre, at flere almindelige mennesker har råd til at bo i byen. Vi skal regulere boligmarkedet for at forhindre spekulation, og vi skal sikre, at der bygges flere billige boliger. Vi skal styrke lejeres rettigheder og skabe mere alment boligbyggeri, så flere kan få adgang til gode boliger til en pris, der er til at betale.",-1,-1,-1,-1,1,-0.5,1,0.5,-1,-1,0.5,-1,-1,-1,1,1,-1,-1,1
Ø,Enhedslisten,21,Ø_21,"Boliger, der er til at betale - selv for studerende og almindelige familier: Boligmarkedet i dag er resultatet af 30 års socialdemokratisk boligpolitik, hvor målet har været at sælge så dyrt som muligt. For-profit-byudviklingen er også skyld i manglen på idrætsfaciliteter, kulturhuse og gode bymiljøer. Vi skal stoppe den gældsdrevne byudvikling og bygge flere studieboliger, 50% alment og understøtte andelsboligforeninger, så boliger bliver hjem – ikke investeringer.","En grøn og retfærdig fremtid: Klimakrisen er vores absolut største udfordring som samfund. De sidste 10 års klimahandling i København har dog langt hen af vejen været greenwashing af værste skuffe kombineret med ideen om en teknologisk hockeystav. Det skal vi gøre bedre: Vi skal have udfaset biomasse, have et opgør med fossilbaseret infrastruktur og sikre at KBH bliver reelt CO2-neutral hurtigst muligt.","Bilerne ud af byen og plads til alt det, der gør København fantastisk: KBH's trafik er den værste forureningskilde i byen - alligevel investerer vi milliarder i privatbilisme. Det er både et klimaproblem og et demokratisk problem, for bilerne fylder uproportionelt meget i vores by. KBH skal være en by i menneskelig skala - med plads til alt det gode, vi giver afkald på for at støtte privatbilismen: ordentlige cykelstier, miniparker, fodboldbaner og gadeliv.",-1,-1,-1,-0.5,1,-0.5,1,1,-1,-0.5,-0.5,-1,-1,-1,1,0.5,-0.5,-1,1
Ø,Enhedslisten,22,Ø_22,"Billige boliger: Boligpriserne i København er tårnhøje. Som en der er opvokset i Indre By og lige flyttet hjemmefra ved jeg, hvor svært det er at finde et sted at bo. Det er ikke rimeligt, at vi med almindelige jobs eller SU presses ud. Studieboliger skal være for studerende – og kunne betales med SU. Der skal være loft over lejen, så København forbliver en by for alle, ikke kun de rigeste.","Styrket ungeinddragelse: København står stærkest, når flest stemmer bliver hørt. Derfor skal min generation også have plads ved forhandlingsbordet, når beslutningerne om byen træffes. Vi skal investere i Ungeråd KBH, så unge under 18 får reel medbestemmelse – og oprette lokale borgerting, der inddrager borgerne, når der udvikles politik i bydelene.","En by bygget til mennesker: København skal være en by for mennesker – ikke biler. Alt for ofte er vores gader indrettet til bilisme, selv hvor pladsen er trang. Vi skal turde vende prioriteringen på hovedet og give byrummet tilbage til mennesker. En by bygget til mennesker er en by med flere cykelgader, grønne opholdssteder og plads til udeservering og fællesskab.",-0.5,-1,-1,-0.5,0.5,0.5,1,1,0.5,-1,0.5,-1,-1,-1,1,0.5,-0.5,-1,1
